R:A::C:P,0 3,1 2 4 5,6
0 3,0.21875,0.18339100346020762,0.15555555555555556
1 2 4 5,0.734375,0.7474048442906575,0.6666666666666666
6,0.046875,0.06920415224913495,0.17777777777777778
