R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.6231060606060606,0.11742424242424243,0.1856060606060606,0.07386363636363637
2,0.44727272727272727,0.14909090909090908,0.28,0.12363636363636364
3 6,0.3711967545638945,0.11156186612576065,0.34685598377281945,0.17038539553752535
5,0.4479166666666667,0.10416666666666667,0.3125,0.13541666666666666
