R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.23635057471264367,0.04454022988505747,0.07040229885057471,0.028017241379310345
2,0.08836206896551724,0.029454022988505746,0.05531609195402299,0.02442528735632184
3 6,0.1314655172413793,0.039511494252873564,0.12284482758620689,0.0603448275862069
5,0.03089080459770115,0.007183908045977011,0.021551724137931036,0.009339080459770116
