R:A::C:P,0 1 6,2 3 5,4
0 1 6,0.7184466019417476,0.5398230088495575,0.5789473684210527
2 3 5,0.2621359223300971,0.4336283185840708,0.2982456140350877
4,0.019417475728155338,0.02654867256637168,0.12280701754385964
