R:A::C:P,0,1 2,3 5,4 6
0,0.48148148148148145,0.2962962962962963,0.07407407407407407,0.14814814814814814
1 2,0.20930232558139536,0.5116279069767442,0.20930232558139536,0.06976744186046512
3 5,0.125,0.25,0.375,0.25
4 6,0.2,0.2,0.2,0.4
