R:A::C:P,0 4,1,2 3 6,5
0 4,0.45901639344262296,0.17857142857142858,0.11864406779661017,0.18181818181818182
1,0.39344262295081966,0.6428571428571429,0.3898305084745763,0.45454545454545453
2 3 6,0.13114754098360656,0.17857142857142858,0.4406779661016949,0.36363636363636365
5,0.01639344262295082,0.0,0.05084745762711865,0.0
