R:A::C:P,0 1,2,3 6,4,5
0 1,0.46794871794871795,0.16666666666666666,0.1987179487179487,0.11538461538461539,0.05128205128205128
2,0.2777777777777778,0.18518518518518517,0.3333333333333333,0.1111111111111111,0.09259259259259259
3 6,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.05555555555555555,0.16666666666666666
4,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.0
5,0.25,0.375,0.375,0.0,0.0
