R:A::C:P,0 2 4,1 6,3 5
0 2 4,0.5789473684210527,0.14473684210526316,0.27631578947368424
1 6,0.5,0.25,0.25
3 5,0.5454545454545454,0.18181818181818182,0.2727272727272727
