R:A::C:P,0 2 4,1 6,3 5
0 2 4,0.27672955974842767,0.06918238993710692,0.1320754716981132
1 6,0.22641509433962265,0.11320754716981132,0.11320754716981132
3 5,0.03773584905660377,0.012578616352201259,0.018867924528301886
