R:A::C:P,0 2 3,1,4 6,5
0 2 3,0.5,0.3333333333333333,0.5714285714285714,0.5555555555555556
1,0.4142857142857143,0.6666666666666666,0.2857142857142857,0.4444444444444444
4 6,0.04285714285714286,0.0,0.14285714285714285,0.0
5,0.04285714285714286,0.0,0.0,0.0
