R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.04580152671755725,0.020356234096692113,0.007633587786259542,0.007633587786259542,0.017811704834605598,0.01272264631043257,0.01272264631043257,0.020356234096692113,0.007633587786259542
1,0.07633587786259542,0.05343511450381679,0.043256997455470736,0.03816793893129771,0.043256997455470736,0.010178117048346057,0.058524173027989825,0.027989821882951654,0.07124681933842239
2,0.017811704834605598,0.03816793893129771,0.030534351145038167,0.017811704834605598,0.022900763358778626,0.015267175572519083,0.04071246819338423,0.005089058524173028,0.017811704834605598
3,0.002544529262086514,0.002544529262086514,0.01272264631043257,0.007633587786259542,0.005089058524173028,0.010178117048346057,0.005089058524173028,0.0,0.010178117048346057
4,0.002544529262086514,0.0,0.002544529262086514,0.002544529262086514,0.015267175572519083,0.0,0.005089058524173028,0.0,0.007633587786259542
5,0.007633587786259542,0.0,0.005089058524173028,0.010178117048346057,0.002544529262086514,0.007633587786259542,0.007633587786259542,0.002544529262086514,0.0
6,0.002544529262086514,0.002544529262086514,0.007633587786259542,0.002544529262086514,0.01272264631043257,0.007633587786259542,0.002544529262086514,0.002544529262086514,0.0
7,0.002544529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.005089058524173028
p,0.01272264631043257,0.0,0.002544529262086514,0.002544529262086514,0.005089058524173028,0.0,0.005089058524173028,0.002544529262086514,0.0
