R:A::C:P,0 6,1 3,2 5,4
0 6,0.10121457489878542,0.048582995951417005,0.024291497975708502,0.020242914979757085
1 3,0.1862348178137652,0.12955465587044535,0.13765182186234817,0.05668016194331984
2 5,0.08097165991902834,0.0728744939271255,0.0728744939271255,0.024291497975708502
4,0.008097165991902834,0.008097165991902834,0.008097165991902834,0.020242914979757085
