R:A::C:P,0 4 5,1 3,2 6
0 4 5,0.19543973941368079,0.17233009708737865,0.14207650273224043
1 3,0.3501628664495114,0.3907766990291262,0.2923497267759563
2 6,0.4543973941368078,0.4368932038834951,0.5655737704918032
