R:A::C:P,0 1,2 3 5,4,6
0 1,0.28517110266159695,0.188212927756654,0.060836501901140684,0.024714828897338403
2 3 5,0.09695817490494296,0.1596958174904943,0.034220532319391636,0.034220532319391636
4,0.009505703422053232,0.024714828897338403,0.0,0.011406844106463879
6,0.019011406844106463,0.02091254752851711,0.015209125475285171,0.015209125475285171
