R:A::C:P,0,1 3,2 4,5,6
0,0.48148148148148145,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.0
1 3,0.21875,0.46875,0.234375,0.0625,0.015625
2 4,0.16129032258064516,0.2903225806451613,0.41935483870967744,0.0967741935483871,0.03225806451612903
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
6,0.0,1.0,0.0,0.0,0.0
