R:A::C:P,0 1 4 5,2 3,6
0 1 4 5,0.5,0.407514450867052,0.29797979797979796
2 3,0.25471698113207547,0.3179190751445087,0.25757575757575757
6,0.24528301886792453,0.2745664739884393,0.4444444444444444
