R:A::C:P,comedy,history,tragedy
comedy,0.5676567656765676,0.17793594306049823,0.2839506172839506
history,0.15181518151815182,0.6334519572953736,0.16049382716049382
tragedy,0.28052805280528054,0.18861209964412812,0.5555555555555556
