R:A::C:P,comedy,history,tragedy
comedy,0.5910652920962199,0.1718213058419244,0.23711340206185566
history,0.17490494296577946,0.6768060836501901,0.1482889733840304
tragedy,0.31135531135531136,0.19413919413919414,0.4945054945054945
