R:A::C:P,0 2,1 6,3 4,5
0 2,0.33884297520661155,0.2627118644067797,0.3283582089552239,0.3431372549019608
1 6,0.49173553719008267,0.5889830508474576,0.4626865671641791,0.38235294117647056
3 4,0.11983471074380166,0.07627118644067797,0.12935323383084577,0.1568627450980392
5,0.049586776859504134,0.07203389830508475,0.07960199004975124,0.11764705882352941
