R:A::C:P,0 2 5 6,1 3,4
0 2 5 6,0.6149425287356322,0.2471264367816092,0.13793103448275862
1 3,0.5851063829787234,0.2765957446808511,0.13829787234042554
4,0.42857142857142855,0.07142857142857142,0.5
