R:A::C:P,0 2,1 3,4,5,6
0 2,0.15019011406844107,0.11216730038022814,0.028517110266159697,0.026615969581749048,0.022813688212927757
1 3,0.2262357414448669,0.13307984790874525,0.055133079847908745,0.049429657794676805,0.030418250950570342
4,0.015209125475285171,0.005703422053231939,0.0,0.013307984790874524,0.011406844106463879
5,0.015209125475285171,0.017110266159695818,0.011406844106463879,0.0,0.005703422053231939
6,0.019011406844106463,0.013307984790874524,0.015209125475285171,0.0076045627376425855,0.015209125475285171
