R:A::C:P,0,1 4 6,2 5,3
0,0.4857142857142857,0.34285714285714286,0.11428571428571428,0.05714285714285714
1 4 6,0.25316455696202533,0.34177215189873417,0.21518987341772153,0.189873417721519
2 5,0.13157894736842105,0.21052631578947367,0.34210526315789475,0.3157894736842105
3,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
