R:A::C:P,0 2 3,1 6,4,5
0 2 3,0.4611973392461197,0.29490022172949004,0.12195121951219512,0.12195121951219512
1 6,0.40025906735751293,0.3432642487046632,0.13601036269430053,0.12046632124352331
4,0.5068493150684932,0.1506849315068493,0.2191780821917808,0.1232876712328767
5,0.4791666666666667,0.23958333333333334,0.14583333333333334,0.13541666666666666
