R:A::C:P,0 2 3,1 6,4,5
0 2 3,0.3466666666666667,0.30787037037037035,0.2894736842105263,0.3235294117647059
1 6,0.515,0.6134259259259259,0.5526315789473685,0.5470588235294118
4,0.06166666666666667,0.02546296296296296,0.08421052631578947,0.052941176470588235
5,0.07666666666666666,0.05324074074074074,0.07368421052631578,0.07647058823529412
