R:A::C:P,0,1 2 5,3 4 6
0,0.48148148148148145,0.37037037037037035,0.14814814814814814
1 2 5,0.21348314606741572,0.5842696629213483,0.20224719101123595
3 4 6,0.1,0.2,0.7
