R:A::C:P,0 2,1,3,4 6,5
0 2,0.4909090909090909,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5555555555555556
1,0.41818181818181815,0.6666666666666666,0.4,0.2857142857142857,0.4444444444444444
3,0.01818181818181818,0.0,0.13333333333333333,0.14285714285714285,0.0
4 6,0.03636363636363636,0.0,0.06666666666666667,0.14285714285714285,0.0
5,0.03636363636363636,0.0,0.06666666666666667,0.0,0.0
