R:A::C:P,0 1 5,2 6,3 4
0 1 5,0.56875,0.2125,0.21875
2 6,0.40540540540540543,0.3108108108108108,0.28378378378378377
3 4,0.43103448275862066,0.43103448275862066,0.13793103448275862
