R:A::C:P,0 1 5,2 6,3 4
0 1 5,0.34600760456273766,0.12927756653992395,0.13307984790874525
2 6,0.11406844106463879,0.08745247148288973,0.07984790874524715
3 4,0.04752851711026616,0.04752851711026616,0.015209125475285171
