R:A::C:P,0 6,1,2,3 5,4
0 6,0.23809523809523808,0.1694915254237288,0.13725490196078433,0.1935483870967742,0.21052631578947367
1,0.4897959183673469,0.5254237288135594,0.4117647058823529,0.3387096774193548,0.3684210526315789
2,0.17687074829931973,0.288135593220339,0.2549019607843137,0.22580645161290322,0.19298245614035087
3 5,0.06802721088435375,0.01694915254237288,0.1568627450980392,0.22580645161290322,0.10526315789473684
4,0.027210884353741496,0.0,0.0392156862745098,0.016129032258064516,0.12280701754385964
