R:A::C:P,0 6,1,2,3 5,4
0 6,0.4605263157894737,0.13157894736842105,0.09210526315789473,0.15789473684210525,0.15789473684210525
1,0.43373493975903615,0.18674698795180722,0.12650602409638553,0.12650602409638553,0.12650602409638553
2,0.32098765432098764,0.20987654320987653,0.16049382716049382,0.1728395061728395,0.13580246913580246
3 5,0.2564102564102564,0.02564102564102564,0.20512820512820512,0.358974358974359,0.15384615384615385
4,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142,0.5
