R:C::C:G,0,1,2,3,4,5,6,7,p
0,0.5342465753424658,0.4657534246575342
1,0.45714285714285713,0.5428571428571428
2,0.4476744186046512,0.5523255813953488
3,0.42,0.58
4,0.48717948717948717,0.5128205128205128
5,0.3684210526315789,0.631578947368421
6,0.45454545454545453,0.5454545454545454
7,0.6666666666666666,0.3333333333333333
p,0.6060606060606061,0.3939393939393939
