R:A::C:P,0 3,1 6,2 5,4
0 3,0.1550925925925926,0.10416666666666667,0.12721893491124261,0.11052631578947368
1 6,0.5324074074074074,0.6134259259259259,0.5088757396449705,0.5526315789473685
2 5,0.2638888888888889,0.2569444444444444,0.28994082840236685,0.25263157894736843
4,0.04861111111111111,0.02546296296296296,0.07396449704142012,0.08421052631578947
