R:A::C:P,0 3,1 6,2 5,4
0 3,0.048132183908045974,0.032327586206896554,0.03089080459770115,0.015086206896551725
1 6,0.16522988505747127,0.1903735632183908,0.1235632183908046,0.07543103448275862
2 5,0.08189655172413793,0.07974137931034483,0.07040229885057471,0.034482758620689655
4,0.015086206896551725,0.007902298850574713,0.017959770114942528,0.011494252873563218
