R:A::C:P,0,1 3 6,2 4,5
0,0.3010752688172043,0.10666666666666667,0.10185185185185185,0.2
1 3 6,0.5268817204301075,0.5533333333333333,0.5648148148148148,0.44
2 4,0.12903225806451613,0.29333333333333333,0.3055555555555556,0.24
5,0.043010752688172046,0.04666666666666667,0.027777777777777776,0.12
