R:A::C:P,0,1 3 6,2 4,5
0,0.07446808510638298,0.0425531914893617,0.02925531914893617,0.013297872340425532
1 3 6,0.13031914893617022,0.22074468085106383,0.1622340425531915,0.02925531914893617
2 4,0.031914893617021274,0.11702127659574468,0.08776595744680851,0.015957446808510637
5,0.010638297872340425,0.018617021276595744,0.007978723404255319,0.007978723404255319
