R:A::C:P,0 3,1 5,2 4,6
0 3,0.3125,0.21428571428571427,0.20588235294117646,0.5
1 5,0.4583333333333333,0.6190476190476191,0.4117647058823529,0.0
2 4,0.20833333333333334,0.16666666666666666,0.38235294117647056,0.5
6,0.020833333333333332,0.0,0.0,0.0
