R:A::C:P,0 3,1 5,2 4,6
0 3,0.46875,0.28125,0.21875,0.03125
1 5,0.3548387096774194,0.41935483870967744,0.22580645161290322,0.0
2 4,0.3225806451612903,0.22580645161290322,0.41935483870967744,0.03225806451612903
6,1.0,0.0,0.0,0.0
