R:A::C:P,0,1 2 6,3 5,4
0,0.48148148148148145,0.2962962962962963,0.07407407407407407,0.14814814814814814
1 2 6,0.20689655172413793,0.5057471264367817,0.21839080459770116,0.06896551724137931
3 5,0.125,0.375,0.375,0.125
4,0.25,0.5,0.0,0.25
