R:A::C:P,0 1 4,2 3,5,6
0 1 4,0.6291666666666667,0.2,0.0375,0.13333333333333333
2 3,0.4368932038834951,0.2912621359223301,0.0970873786407767,0.17475728155339806
5,0.29411764705882354,0.35294117647058826,0.17647058823529413,0.17647058823529413
6,0.5,0.25,0.1875,0.0625
