R:A::C:P,0,1,2,3,4,5,6,p
0,0.0,0.5625,0.06666666666666667,0.06818181818181818,0.17391304347826086,0.34615384615384615,0.08771929824561403,0.09259259259259259
1,0.6617647058823529,0.0,0.6222222222222222,0.36363636363636365,0.3695652173913043,0.15384615384615385,0.43859649122807015,0.5740740740740741
2,0.11764705882352941,0.375,0.0,0.3181818181818182,0.21739130434782608,0.23076923076923078,0.2982456140350877,0.14814814814814814
3,0.014705882352941176,0.020833333333333332,0.13333333333333333,0.0,0.06521739130434782,0.15384615384615385,0.05263157894736842,0.07407407407407407
4,0.04411764705882353,0.0,0.022222222222222223,0.06818181818181818,0.0,0.0,0.03508771929824561,0.09259259259259259
5,0.058823529411764705,0.0,0.044444444444444446,0.13636363636363635,0.021739130434782608,0.0,0.05263157894736842,0.018518518518518517
6,0.014705882352941176,0.041666666666666664,0.08888888888888889,0.022727272727272728,0.10869565217391304,0.11538461538461539,0.0,0.0
p,0.08823529411764706,0.0,0.022222222222222223,0.022727272727272728,0.043478260869565216,0.0,0.03508771929824561,0.0
