R:A::C:P,0,1 5,2 6,3,4
0,0.4117647058823529,0.25,0.17647058823529413,0.08823529411764706,0.07352941176470588
1 5,0.2896825396825397,0.25396825396825395,0.2222222222222222,0.10317460317460317,0.13095238095238096
2 6,0.1554054054054054,0.25,0.3108108108108108,0.16216216216216217,0.12162162162162163
3,0.08823529411764706,0.29411764705882354,0.4117647058823529,0.14705882352941177,0.058823529411764705
4,0.125,0.375,0.4583333333333333,0.041666666666666664,0.0
