R:A::C:P,0,1 5,2 6,3,4
0,0.053231939163498096,0.03231939163498099,0.022813688212927757,0.011406844106463879,0.009505703422053232
1 5,0.13878326996197718,0.12167300380228137,0.10646387832699619,0.049429657794676805,0.06273764258555133
2 6,0.043726235741444866,0.07034220532319392,0.08745247148288973,0.045627376425855515,0.034220532319391636
3,0.005703422053231939,0.019011406844106463,0.026615969581749048,0.009505703422053232,0.0038022813688212928
4,0.005703422053231939,0.017110266159695818,0.02091254752851711,0.0019011406844106464,0.0
