R:A::C:P,0,1 5,2 4,3,6
0,0.5,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142
1 5,0.28688524590163933,0.1721311475409836,0.3114754098360656,0.12295081967213115,0.10655737704918032
2 4,0.12307692307692308,0.2,0.35384615384615387,0.15384615384615385,0.16923076923076924
3,0.0,0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333
6,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0
