R:A::C:P,0,1 5,2 4,3,6
0,0.3230769230769231,0.13333333333333333,0.12162162162162163,0.08571428571428572,0.10714285714285714
1 5,0.5384615384615384,0.4666666666666667,0.5135135135135135,0.42857142857142855,0.4642857142857143
2 4,0.12307692307692308,0.28888888888888886,0.3108108108108108,0.2857142857142857,0.39285714285714285
3,0.0,0.06666666666666667,0.05405405405405406,0.11428571428571428,0.03571428571428571
6,0.015384615384615385,0.044444444444444446,0.0,0.08571428571428572,0.0
