R:A::C:P,0 6,1 2 5,3,4
0 6,0.07298335467349552,0.08962868117797695,0.02560819462227913,0.046094750320102434
1 2 5,0.18950064020486557,0.30985915492957744,0.0793854033290653,0.07298335467349552
3,0.012804097311139564,0.03201024327784891,0.011523687580025609,0.0076824583866837385
4,0.012804097311139564,0.023047375160051217,0.005121638924455826,0.008962868117797696
