R:A::C:P,0 5,1,2,3 6,4
0 5,0.3389830508474576,0.13559322033898305,0.11764705882352941,0.16483516483516483,0.14035087719298245
1,0.4322033898305085,0.5254237288135594,0.4117647058823529,0.46153846153846156,0.3684210526315789
2,0.13559322033898305,0.288135593220339,0.2549019607843137,0.26373626373626374,0.19298245614035087
3 6,0.07627118644067797,0.05084745762711865,0.17647058823529413,0.07692307692307693,0.17543859649122806
4,0.01694915254237288,0.0,0.0392156862745098,0.03296703296703297,0.12280701754385964
