R:A::C:P,0 5,1 3,2 4 6
0 5,0.5128205128205128,0.20512820512820512,0.28205128205128205
1 3,0.2987012987012987,0.42857142857142855,0.2727272727272727
2 4 6,0.23255813953488372,0.4186046511627907,0.3488372093023256
