R:A::C:P,0,1 3 4 5,2 6
0,0.10317460317460317,0.10317460317460317,0.007936507936507936
1 3 4 5,0.12698412698412698,0.3253968253968254,0.1111111111111111
2 6,0.031746031746031744,0.11904761904761904,0.07142857142857142
