R:A::C:P,0,1 3 4 5,2 6
0,0.3939393939393939,0.18840579710144928,0.041666666666666664
1 3 4 5,0.48484848484848486,0.5942028985507246,0.5833333333333334
2 6,0.12121212121212122,0.21739130434782608,0.375
