R:A::C:P,0 2,1 3,4 5,6
0 2,0.3853211009174312,0.375,0.3695652173913043,0.4642857142857143
1 3,0.5321100917431193,0.5,0.5,0.4642857142857143
4 5,0.07339449541284404,0.0625,0.10869565217391304,0.07142857142857142
6,0.009174311926605505,0.0625,0.021739130434782608,0.0
