R:A::C:P,antag,fool,other,protag
antag,0.20689655172413793,0.1724137931034483,0.3448275862068966,0.27586206896551724
fool,0.1,0.6,0.15,0.15
other,0.2059447983014862,0.12738853503184713,0.43312101910828027,0.23354564755838642
protag,0.2571428571428571,0.11428571428571428,0.02857142857142857,0.6
