R:A::C:P,antag,fool,other,protag
antag,0.010810810810810811,0.009009009009009009,0.018018018018018018,0.014414414414414415
fool,0.0036036036036036037,0.021621621621621623,0.005405405405405406,0.005405405405405406
other,0.17477477477477477,0.10810810810810811,0.3675675675675676,0.1981981981981982
protag,0.016216216216216217,0.007207207207207207,0.0018018018018018018,0.03783783783783784
