R:A::C:P,0 3,1,2,4,5,6
0 3,21,6,4,9,2,0
1,30,18,11,6,5,0
2,15,4,8,1,4,2
4,3,0,1,3,0,0
5,2,0,1,0,0,1
6,2,0,0,0,0,0
