R:A::C:P,0,1 4 5,2,3 6
0,0.3010752688172043,0.14184397163120568,0.0784313725490196,0.08791208791208792
1 4 5,0.5698924731182796,0.475177304964539,0.49019607843137253,0.5714285714285714
2,0.10752688172043011,0.24113475177304963,0.2549019607843137,0.26373626373626374
3 6,0.021505376344086023,0.14184397163120568,0.17647058823529413,0.07692307692307693
