R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.05343511450381679,0.035623409669211195,0.017811704834605598,0.005089058524173028,0.015267175572519083,0.007633587786259542,0.002544529262086514,0.015267175572519083,0.0
1,0.08651399491094147,0.16539440203562342,0.04071246819338423,0.030534351145038167,0.04834605597964377,0.002544529262086514,0.027989821882951654,0.010178117048346057,0.010178117048346057
2,0.017811704834605598,0.058524173027989825,0.05343511450381679,0.015267175572519083,0.02544529262086514,0.01272264631043257,0.017811704834605598,0.005089058524173028,0.0
3,0.0,0.015267175572519083,0.015267175572519083,0.005089058524173028,0.007633587786259542,0.010178117048346057,0.0,0.0,0.002544529262086514
4,0.002544529262086514,0.005089058524173028,0.007633587786259542,0.005089058524173028,0.01272264631043257,0.0,0.002544529262086514,0.0,0.0
5,0.007633587786259542,0.010178117048346057,0.002544529262086514,0.010178117048346057,0.002544529262086514,0.002544529262086514,0.005089058524173028,0.002544529262086514,0.0
6,0.002544529262086514,0.010178117048346057,0.010178117048346057,0.002544529262086514,0.010178117048346057,0.005089058524173028,0.0,0.0,0.0
7,0.002544529262086514,0.005089058524173028,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.0
p,0.015267175572519083,0.002544529262086514,0.005089058524173028,0.002544529262086514,0.002544529262086514,0.0,0.002544529262086514,0.0,0.0
