R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.28378378378378377,0.11570247933884298,0.11666666666666667,0.06666666666666667,0.12244897959183673,0.1875,0.043478260869565216,0.4,0.0
1,0.4594594594594595,0.5371900826446281,0.26666666666666666,0.4,0.3877551020408163,0.0625,0.4782608695652174,0.26666666666666666,0.8
2,0.0945945945945946,0.19008264462809918,0.35,0.2,0.20408163265306123,0.3125,0.30434782608695654,0.13333333333333333,0.0
3,0.0,0.049586776859504134,0.1,0.06666666666666667,0.061224489795918366,0.25,0.0,0.0,0.2
4,0.013513513513513514,0.01652892561983471,0.05,0.06666666666666667,0.10204081632653061,0.0,0.043478260869565216,0.0,0.0
5,0.04054054054054054,0.03305785123966942,0.016666666666666666,0.13333333333333333,0.02040816326530612,0.0625,0.08695652173913043,0.06666666666666667,0.0
6,0.013513513513513514,0.03305785123966942,0.06666666666666667,0.03333333333333333,0.08163265306122448,0.125,0.0,0.0,0.0
7,0.013513513513513514,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
p,0.08108108108108109,0.008264462809917356,0.03333333333333333,0.03333333333333333,0.02040816326530612,0.0,0.043478260869565216,0.0,0.0
