R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.35,0.23333333333333334,0.11666666666666667,0.03333333333333333,0.1,0.05,0.016666666666666666,0.1,0.0
1,0.20481927710843373,0.39156626506024095,0.0963855421686747,0.07228915662650602,0.1144578313253012,0.006024096385542169,0.06626506024096386,0.024096385542168676,0.024096385542168676
2,0.08641975308641975,0.2839506172839506,0.25925925925925924,0.07407407407407407,0.12345679012345678,0.06172839506172839,0.08641975308641975,0.024691358024691357,0.0
3,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.0,0.0,0.045454545454545456
4,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0
5,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0
6,0.0625,0.25,0.25,0.0625,0.25,0.125,0.0,0.0,0.0
7,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
p,0.5,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
