R:A::C:P,0 1 6,2 3 5,4
0 1 6,0.3297413793103448,0.19827586206896552,0.07974137931034483
2 3 5,0.14942528735632185,0.14511494252873564,0.04525862068965517
4,0.013649425287356323,0.027298850574712645,0.011494252873563218
