R:A::C:P,0 2,1,3,4,5 6
0 2,0.3853211009174312,0.4482758620689655,0.3142857142857143,0.36666666666666664,0.4318181818181818
1,0.5045871559633027,0.4827586206896552,0.37142857142857144,0.43333333333333335,0.4318181818181818
3,0.027522935779816515,0.034482758620689655,0.11428571428571428,0.03333333333333333,0.06818181818181818
4,0.027522935779816515,0.0,0.05714285714285714,0.16666666666666666,0.022727272727272728
5 6,0.05504587155963303,0.034482758620689655,0.14285714285714285,0.0,0.045454545454545456
