R:A::C:P,0,1,2 4 5 6,3
0,0.12598425196850394,0.0811965811965812,0.027548209366391185,0.016853932584269662
1,0.36220472440944884,0.43162393162393164,0.21212121212121213,0.19101123595505617
2 4 5 6,0.4448818897637795,0.44017094017094016,0.6790633608815427,0.7078651685393258
3,0.06692913385826772,0.04700854700854701,0.081267217630854,0.08426966292134831
