R:A::C:P,antag,fool,other,protag
antag,0.0,0.0024183796856106408,0.02902055622732769,0.0036275695284159614
fool,0.0012091898428053204,0.0048367593712212815,0.019347037484885126,0.0024183796856106408
other,0.0012091898428053204,0.013301088270858524,0.8500604594921403,0.030229746070133012
protag,0.0012091898428053204,0.0024183796856106408,0.026602176541717048,0.012091898428053204
