R:A::C:P,0 2 6,1 5,3 4
0 2 6,0.21428571428571427,0.12698412698412698,0.09523809523809523
1 5,0.1984126984126984,0.20634920634920634,0.0873015873015873
3 4,0.03968253968253968,0.0,0.031746031746031744
