R:A::C:P,antag,fool,other,protag
antag,0.007633587786259542,0.002544529262086514,0.04071246819338423,0.017811704834605598
fool,0.005089058524173028,0.035623409669211195,0.002544529262086514,0.005089058524173028
other,0.21882951653944022,0.09414758269720101,0.23155216284987276,0.24936386768447838
protag,0.020356234096692113,0.005089058524173028,0.015267175572519083,0.04834605597964377
