R:A::C:P,0 1,2 5,3 4 6
0 1,0.36477987421383645,0.12578616352201258,0.16981132075471697
2 5,0.05660377358490566,0.08176100628930817,0.10062893081761007
3 4 6,0.018867924528301886,0.018867924528301886,0.06289308176100629
